data,ML method,sensitive attrs,bias mitigation,other,accuracy,precision,recall,f1score,mean_pred,race|unprivileged mean_pred,sex|unprivileged mean_pred,race|privileged mean_pred,sex|privileged mean_pred,race|unprivileged acc,sex|unprivileged acc,race|privileged acc,sex|privileged acc,race|[AOD] Average Odds Difference,sex|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,sex|[EOD] Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,sex|[SPD] Statistical Parity Difference,race|[ERD] Error Rate Difference,sex|[ERD] Error Rate Difference,race|[A_AOD] Absolute Average Odds Difference,sex|[A_AOD] Absolute Average Odds Difference,race|[A_EOD] Absolute Equal Opportunity Difference,sex|[A_EOD] Absolute Equal Opportunity Difference,race|[A_SPD] Absolute Statistical Parity Difference,sex|[A_SPD] Absolute Statistical Parity Difference,race|[DI] Disparate Impact,sex|[DI] Disparate Impact,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,race|[FR] Flip Rate,sex|[FR] Flip Rate,race|[SF] Statistical Parity Subgroup Fairness for One Attribute,sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,race|[DF] Differential Fairness for One Attribute,sex|[DF] Differential Fairness for One Attribute,[SF] Statistical Parity Subgroup Fairness,[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,[DF] Differential Fairness,[DF] Differential Fairness if 0 was the positive label,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,id,TPR,FPR,FNR,TNR,MCC
Adult Dataset,,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}""}",0.07271168429394917,0.2765445122290769,0.26447055460250396,0.249955625966308,0.16215348356272677,0.15922687368018268,0.1601951331916106,0.16293025833650476,0.16386297567912883,0.09869742470476009,0.11474679965247608,0.06970874130514111,0.06742358557353731,0.028392643597573652,0.04914959282756595,0.047900092146935115,0.09430620544855361,0.02598651875364568,0.026963325134236438,0.04767782502956917,0.09834328233554866,0.026222353079954182,0.04186460247958724,0.04385859582726012,0.07643559517483416,0.02222354468712508,0.02322076559528686,0.11975876049948424,0.12532840184859584,0.12984269460939604,0.1329936320455004,0.061735242248636066,0.10758129440566004,0.002786099567051975,0.005146065947695736,0.11313108550795892,0.11550909419866583,0.005921770081370055,0.005921770081370055,0.22660749332256938,0.0707145644363564,0.145236095152986,0.08811572842674788,2.4376597004588636e+18,0.06354544489763643,0.10846667151437643,0.03324804944110598,0.11841062589894537,0.06154157983078829
Adult Dataset,,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}""}",0.02804372782613694,0.08325117813409308,0.13021422371176977,0.0911135743538412,0.07557879207613376,0.06971876478863562,0.07751777686100944,0.07708779313633879,0.07640560183117706,0.04574012789345016,0.06327695279585854,0.02637741412265446,0.022710407912235726,0.03416475541594757,0.0566401230652702,0.06661081948205944,0.12306609387092159,0.02423418246122282,0.029089672890187077,0.03025631996194329,0.06316702839959734,0.0225953343549564,0.03605815769910674,0.04425391530793403,0.0774357107984843,0.02169875316105663,0.02368710153769711,0.12437789434245337,0.21308733568801877,0.14160691783929152,0.19454046896249064,0.06182670891272499,0.0860960998744217,0.002685906857948048,0.005230176003141664,0.11380347838537971,0.16042309886312975,0.005723980002228574,0.005723980002228574,0.23343406941243275,0.04653412910266112,0.11480386911229552,0.06410361528283186,2.438399672142976e+18,0.03162241908981791,0.04719547378383921,0.03067170688795514,0.04893372280610933,0.06680485497241995
Adult Dataset,,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}""}",0.026682288517533917,0.17951831605980223,0.1824396894821129,0.17110355481370623,0.08851492711219518,0.08141358640498247,0.08729194961761337,0.09009721487387093,0.09126169807915166,0.04050982452293501,0.05766874552143245,0.02653966557906094,0.03192494767534197,0.030636945349644246,0.04561096304294333,0.057103076289616576,0.08724310776926493,0.02328078809179172,0.03440420330544673,0.032362268448832485,0.0694265728380699,0.02265555841935587,0.03411527382898857,0.041099297127844034,0.06120158699801513,0.02075367584593981,0.028389715180712347,0.1659938430578228,0.23884438245980374,0.1541543978554128,0.3131124420426822,0.058032350494193814,0.08378455037137211,0.002557833314708418,0.006217471681848072,0.1326466884298584,0.19981697786421132,0.006228553225685927,0.006228553225685927,0.26643309146436484,0.04804466502011344,0.12482241523192883,0.07196382834475487,2.439676930191139e+18,0.04393660197324635,0.0483870025912116,0.03317512504976818,0.044718642127542146,0.07891373631121794
Adult Dataset,,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Pos Y vec loss: {'weight': 1200000}""}",0.02693624502135986,0.174781537827819,0.16788370739114725,0.1569952533625952,0.08594224766220332,0.0823071475017978,0.08668374352017298,0.08698599527128158,0.08693043512059218,0.044931925535538014,0.06546031308991958,0.026196814998725827,0.028948750234039044,0.03083246480115683,0.060577320858954134,0.05974188103140081,0.1350648480846247,0.02288876809264786,0.02660753125926736,0.035360387312770566,0.0752286298098209,0.02314272472674006,0.03732855351352145,0.04401732700928833,0.08668588992824433,0.018529195195607657,0.02035041906524004,0.14271684869295528,0.1464108700263194,0.13171502095175433,0.13975473177199266,0.06726592610863735,0.09620071172650663,0.002293189062342163,0.004494369851205799,0.11543259794649195,0.11800566189171868,0.004907343519843194,0.004907343519843194,0.19119291587412626,0.04498544441463977,0.12784168100997315,0.06873173101840602,2.433611540065497e+18,0.04054932599200302,0.04887575444927999,0.027494532072454052,0.04523749830363021,0.06358244692869933
Adult Dataset,,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}""}",0.028000976132691327,0.08134235966671322,0.13192847075120526,0.09448845092989187,0.07500659289100822,0.07231309198653268,0.07778145011133006,0.07601477744979854,0.07592788977969543,0.04754527565674835,0.06312457851317697,0.02648121644430916,0.023279567167633273,0.0327599207903888,0.06530305132296768,0.0634037811817601,0.13600680517181712,0.024115966291441946,0.032823250555854694,0.033952666201438005,0.06375892242361254,0.022648600929459327,0.04323292602826155,0.042100853136539614,0.07936541561111478,0.018020824690865862,0.020825389164765777,0.14409779906569367,0.1726535351309079,0.12479956982622561,0.1231078787871262,0.06959080933695322,0.08760184359135388,0.002226464573847147,0.004582471609435342,0.10933525062842984,0.10994806393952654,0.004664564217430536,0.004664564217430536,0.2284765582194374,0.0623765978970596,0.11758905672210178,0.07480694219094944,2.438399672142976e+18,0.0319210281019491,0.046819610621768044,0.03123643971349525,0.04782623738705224,0.0700534714303075
Adult Dataset,,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}""}",0.02436531336583835,0.26374998165286867,0.2296785770538865,0.23278998681166102,0.10661098359414523,0.10100287701699316,0.10566342123987334,0.10799177356126508,0.10801572655184079,0.04064898563213826,0.06110027366339458,0.025844104858279333,0.03853937933950607,0.030522123585765268,0.062191609069499706,0.050881884485620324,0.11965971539553955,0.026190276396189576,0.024267759662794385,0.04184294336269181,0.08602747358116938,0.02590916706970878,0.049426941795548435,0.042558864256160095,0.08766684364144633,0.021629868376593246,0.01827993266895297,0.14067242435590374,0.15095450218905018,0.14643215718113708,0.1355233407486371,0.060862326115212216,0.10646508206763254,0.0026790803089745516,0.004056709672402057,0.12377891629368235,0.1169120017019197,0.004688831732807709,0.004688831732807709,0.2497400848832499,0.04937856533814371,0.15342185191605962,0.08948496954849575,2.441294458276525e+18,0.05511172427014902,0.05402380142823424,0.03191154463622222,0.04378944348377819,0.07386039120285953
Adult Dataset,,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}""}",0.030496042990274804,0.10813309257829042,0.16568362757508287,0.1310025259860734,0.09205915430627781,0.08435495190976208,0.09371182268731591,0.09391810611759424,0.09306027090962572,0.04779401274851258,0.0715363340403392,0.029662984822624184,0.02852920312853279,0.03115524725955127,0.056916704462282135,0.0571329570397604,0.12212336865994927,0.02781766889968222,0.032048642981632264,0.03520329604060558,0.07692179979797835,0.020403197763096306,0.03844629754669001,0.037532258392337765,0.0802276471713306,0.024132449946419922,0.021106873754650753,0.16351068392351828,0.27448978243196315,0.1464079521639584,0.17156272558978009,0.06099464404366582,0.09085898493093368,0.0029856482939259687,0.0046842209927169705,0.12352558422797341,0.159977922870305,0.0050823863003973905,0.0050823863003973905,0.26136772856721574,0.05650986968138591,0.10632774895610408,0.05916600737726539,2.470481796105104e+18,0.03963458749384885,0.05599638247310039,0.03973012229795401,0.05576799445689563,0.08303561450033731
Adult Dataset,,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}""}",0.02806452818800267,0.0969209009016753,0.16118218681903682,0.12534847737977703,0.08860415683123267,0.08231969174257961,0.09221687528944865,0.09013483231301571,0.08856287859553519,0.046537521672637576,0.06900891749901002,0.02726751678229318,0.026663887005674656,0.029071679304900896,0.06108539622915575,0.05420535858169528,0.12622693458417455,0.025357901083989786,0.03053782424119783,0.036233366982089725,0.07552295627779428,0.01978240964600176,0.03740337555250228,0.037174118541285536,0.07769316983757192,0.020174808404790974,0.01991553715672372,0.15292025226066766,0.22980630434178606,0.20610912389512184,0.2416318044078388,0.05887299328182333,0.0897693376139558,0.002483839698227707,0.004393537768407619,0.13848916614764387,0.16679679401751785,0.004786295550211747,0.004786295550211747,0.28256117858621105,0.05195699040000708,0.11472397957257839,0.06109453954104549,2.4662145316849705e+18,0.03889833083100689,0.05291869607952053,0.039123791058182866,0.05345634806970598,0.07889637947284346
Adult Dataset,,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}""}",0.028332350755791918,0.07332650576422567,0.12114476916303274,0.09170145938566414,0.0724640833014825,0.0710987239555317,0.07450842289407142,0.07331856044705758,0.07278882009462344,0.04690574208342887,0.06784381022321541,0.02678715315516771,0.024578332302054716,0.03371900921648967,0.06785998572311376,0.06440671679122512,0.1564382305086038,0.025051623938864447,0.024429241340813986,0.03249190489023559,0.07131688839427204,0.023125119768757522,0.04203965067530809,0.03968268653188575,0.10569225490759565,0.017996077587381247,0.015746815507693024,0.15112607865628233,0.22891628581261425,0.11274810561042861,0.16387398218822996,0.06918763619629564,0.1016047459659484,0.002219281624852193,0.003482669672452097,0.10231657343413107,0.13944729065723793,0.00372880227916771,0.00372880227916771,0.2135771704544467,0.049767317921947996,0.1152709093013581,0.05985905804267951,2.444497054080116e+18,0.029577248351066093,0.04641018602825196,0.02839339547378245,0.04779153874465853,0.06816714293758368
Adult Dataset,,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}""}",0.028274400258821723,0.0855931597838673,0.13462562709722162,0.0960979943745256,0.07705519182712425,0.07176782576765668,0.07940653083315327,0.07848999107645728,0.0777047788055869,0.04490326704023395,0.062258392015810876,0.026956824886768982,0.022908384334772193,0.033466244811011854,0.06388015652793566,0.06206088901281247,0.1323111321937497,0.025071351659727608,0.029632928377608368,0.030539618867369372,0.06142928770471478,0.025135674865289684,0.044556006575154086,0.044464156857655965,0.08549014095322774,0.020548366679186147,0.020518283429211515,0.14715171635462948,0.18922689711869084,0.11543676780130177,0.15777248205250904,0.06790945957830782,0.08462650905570047,0.0025265239660984488,0.004528354309167262,0.10442508306544898,0.1322213364678061,0.005044656165317763,0.005044656165317763,0.20386115213860279,0.04904471026168487,0.12408503550935451,0.06789082203419064,2.438399672142976e+18,0.032635921320470315,0.04794523917248769,0.03181288197897428,0.04924514189819121,0.0700952152528416
