time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,race|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,[SF] Statistical Parity Subgroup Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|race|[AOD] Average Odds Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|race|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|[SF] Statistical Parity Subgroup Fairness,id
2024-01-25 10:30:41.342095,2,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.8586122198342032,0.7343105198703794,0.6186941080456749,-0.0294562586040862,-0.0372803771208983,-0.0769596700079598,0.591110708338764,0.009589086551165,3.2263237094776e-05,0.000258789523041,2.323011051723837e-05,0.0005012434562224,0.0012362549502457,1.8618097991822617e-05,0.0045752807533512,9.256812512508657e-08,1875494310
2024-01-25 10:30:41.325320,2,Adult Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.8584587043291372,0.7366267708842208,0.6134342990725308,-0.0616224287664456,-0.093105149363581,-0.092636849970854,0.8048811835142826,0.0115533025912681,2.7243463901798065e-05,0.0002124913034024,2.299735367605983e-05,0.0003532041161049,0.000978669703249,2.639657986805695e-06,0.0024027236682081,6.2553683356252e-09,1875494310
2024-01-25 10:30:41.307593,2,Adult Dataset,EqOdds ALT,LogisticRegression,,['race'],{'c': 'EqO ALT2'},0.8561559717531471,0.7387148026008359,0.5943765691244718,-0.1720976156944748,-0.2969237188537922,-0.1376275735330062,1.956028026224652,0.017185111041625,2.566447421198716e-05,0.0001782575615381,4.462552690850598e-05,5.965563033655478e-07,1.371742017112316e-05,1.9403867925770367e-05,0.0082649457707535,9.375548973529168e-07,1875494310
2024-01-25 10:30:41.290137,2,Adult Dataset,EqOdds,LogisticRegression,,['race'],{'c': 'EqO2'},0.8566165182683452,0.7395722823160622,0.5957096765269354,-0.1389408411873713,-0.2367947859224438,-0.1230184750047465,1.4824812476896392,0.0153541428777336,1.8476536071807378e-05,6.375576850990437e-05,0.00011302119076,2.0450249607523096e-05,2.004511754577642e-05,2.922565887494593e-06,0.0020645278212655,3.451862914922237e-07,1875494310
2024-01-25 10:30:41.254026,2,Adult Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.014, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [32]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.829444273871661,0.6612134813764863,0.5543038101627393,0.0628137717035078,0.1132909489705138,-0.0158175848071713,0.1262069668172324,0.002592135462421,2.8516082457764134e-06,0.0001855893966463,0.0001884550718184,0.0004210857628081,0.0012296647423767,0.0004157421832278,0.010858346279023,4.143573508291375e-06,1875494310
2024-01-25 10:30:41.236364,2,Adult Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.014, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.8237642001842186,0.6399927957134495,0.5608180541819112,0.0012999432902727,0.0348702577963375,-0.0662777011294241,0.4486980879784094,0.008252648531318,3.393649482576777e-06,7.211496027222497e-05,3.7043059636385953e-07,0.0006124520498949,0.0014587362036077,3.0430627543639468e-05,0.0021492234349442,2.368367512208533e-07,1875494310
2024-01-25 10:30:41.205556,1,Adult Dataset,LFR,MLPClassifier,,['race'],{'c': 'LFR'},0.8489407430150445,0.7404718693284936,0.5389696169088507,5.889847879834639e-05,0.0216768525592054,-0.0508452787522555,0.4050089445438283,0.0061892625118907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875494309
2024-01-25 10:28:22.106492,1,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.8627571384709856,0.7246376811594203,0.6605019815059445,-0.0591896074999954,-0.0991596638655462,-0.0778763871787127,0.5369983712920192,0.0094796884893725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875494309
2024-01-25 10:27:49.981388,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8636782315013817,0.7284671532846715,0.6591809775429326,-0.0781067197994607,-0.1266042780748664,-0.0912211819188563,0.6908882958444529,0.0111041153750326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875494309
2024-01-25 10:27:49.927519,1,Adult Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.014, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [32]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.8142462388701259,0.7043010752688172,0.3461030383091149,-0.0267392772711921,-0.0383116883116883,-0.0422925911298004,0.5427549194991057,0.0051481662650691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875494309
2024-01-25 10:04:02.747034,1,Adult Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.014, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.8102548357384096,0.6733167082294265,0.35667107001321,-0.0051540119593936,-0.0067035905271199,-0.02744542279426,0.2756475071945243,0.0033408593795145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875494309
2024-01-25 09:47:36.159255,1,Adult Dataset,EqOdds ALT,MLPClassifier,,['race'],{'c': 'EqO ALT2'},0.8621430764507215,0.7298507462686568,0.6459709379128138,-0.1495352912280321,-0.2564744079449962,-0.1236887143863888,1.2422649140546005,0.0150563030016169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875494309
2024-01-25 09:46:31.972570,1,Adult Dataset,EqOdds,MLPClassifier,,['race'],{'c': 'EqO2'},0.8612219834203254,0.7357032457496137,0.6287978863936592,-0.1334538167297867,-0.2228991596638656,-0.1179820179820179,1.2112820512820512,0.0143616418061417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875494309
2024-01-25 09:46:11.245723,1,Adult Dataset,LFR,LogisticRegression,,['race'],{'c': 'LFR'},0.8440282468529321,0.7017828200972447,0.571994715984148,-0.0043478771263502,0.0138273491214667,-0.0542806031178124,0.379964221824687,0.0066074355425771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875494309
2024-01-25 09:44:37.774545,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.8645993245317777,0.7532051282051282,0.6208718626155878,0.0204463506872768,0.046161191749427,-0.0391290879662972,0.2476388854853333,0.0047630813168378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875494309
2024-01-25 09:44:37.036124,1,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.8074915566472214,0.5567190226876091,0.8428005284015853,-0.0272336948963983,0.0015087853323146,-0.0947323993835621,0.3501309481216457,0.0115315266737549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875494309
2024-01-25 09:44:36.353246,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.8642922935216457,0.7503974562798092,0.6235138705416117,-0.0518447256400948,-0.072440794499618,-0.0812745394140743,0.65875152998776,0.0098933366540821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875494309
2024-01-25 09:44:35.693945,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.8636782315013817,0.7512038523274478,0.618229854689564,-0.0804161542115234,-0.12438884644767,-0.0942615524010872,0.8538987688098496,0.0114742117047159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875494309
2024-01-25 09:44:35.645232,1,Adult Dataset,EqOdds ALT,LogisticRegression,,['race'],{'c': 'EqO ALT2'},0.8612219834203254,0.7520661157024794,0.6010568031704095,-0.1713252451206143,-0.2932200152788388,-0.1332225913621262,1.865116279069768,0.016216836856617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875494309
2024-01-25 09:44:35.193488,1,Adult Dataset,EqOdds,LogisticRegression,,['race'],{'c': 'EqO2'},0.8609149524101934,0.747557003257329,0.6063408190224571,-0.1434630364073417,-0.2412719633307868,-0.121308923634505,1.4370441722856748,0.0147666173110625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875494309
2024-01-25 09:44:34.729325,1,Adult Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.014, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [32]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.8277556033159349,0.6475903614457831,0.5680317040951123,0.0833341460375252,0.148357524828113,0.0045721720140324,0.0220035778175313,0.0005565585151426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875494309
2024-01-25 09:20:59.102816,1,Adult Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.014, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.8219220141234265,0.6315007429420505,0.5614266842800528,-0.0234478252938828,-0.0033231474407945,-0.0717940973754927,0.4950578057832482,0.0087393072939237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875494309
2024-01-25 09:04:38.031478,1,Adult Dataset,LFR,MLPClassifier,,['race'],{'c': 'LFR'},0.8529321461467608,0.7302100161550888,0.5916230366492147,0.0188372362489668,0.038630377524144,-0.055552687283804,0.3888688109866283,0.0071002688618802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875494308
2024-01-25 09:02:11.465753,1,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.854774332207553,0.6990424076607387,0.668848167539267,-0.0622526619265343,-0.0950983961112658,-0.1056386125104179,0.7842866686379517,0.0135018230025144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875494308
2024-01-25 09:01:33.719520,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8538532391771569,0.6988950276243094,0.662303664921466,-0.1019301609562086,-0.1697252617829076,-0.1199243267961322,0.9959816971204204,0.0153277006921819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875494308
2024-01-25 09:01:33.672586,1,Adult Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.014, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [32]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.8114829597789377,0.6453488372093024,0.4358638743455497,0.1039083681131542,0.1766418981134499,0.0104983663143609,0.0627341401711814,0.0013418112981944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875494308
2024-01-25 08:38:00.158794,1,Adult Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.014, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.8203868590727663,0.6535162950257289,0.4986910994764398,0.0506499207166869,0.1077753270947985,-0.0377377694843748,0.2568264867686622,0.0048233185951535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875494308
2024-01-25 08:21:40.917898,1,Adult Dataset,EqOdds ALT,MLPClassifier,,['race'],{'c': 'EqO ALT2'},0.8532391771568928,0.7025495750708215,0.6492146596858639,-0.1860132914032641,-0.3189789931261912,-0.1566590206736832,1.8722663446367025,0.020022814751327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875494308
2024-01-25 08:20:33.617752,1,Adult Dataset,EqOdds,MLPClassifier,,['race'],{'c': 'EqO2'},0.855081363217685,0.7085714285714285,0.6492146596858639,-0.1586002970044733,-0.2698987130345403,-0.1448817329606219,1.5776010922378831,0.0185175426697218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875494308
2024-01-25 08:20:04.452953,1,Adult Dataset,LFR,LogisticRegression,,['race'],{'c': 'LFR'},0.8455634019035922,0.709470304975923,0.5785340314136126,0.0969724695460165,0.1674982333668815,-0.0113561434693139,0.0625225876400432,0.0014514450300898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875494308
2024-01-25 08:18:31.414945,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.8538532391771569,0.725705329153605,0.606020942408377,0.0598791941808892,0.1046489218184544,-0.0335927070502939,0.2007369079834635,0.0042935322037068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875494308
2024-01-25 08:18:30.699585,1,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.8056493705864293,0.5564168819982773,0.8455497382198953,0.0168783507561876,0.0547763335403328,-0.0832774020341783,0.2914709071196242,0.0106438045299375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875494308
2024-01-25 08:18:29.934129,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.8529321461467608,0.7182235834609495,0.6138743455497382,-0.0070677915680776,-0.0021199597421786,-0.0726448006018453,0.523469886689768,0.0092848364482479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875494308
2024-01-25 08:18:29.291667,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.8532391771568928,0.7220496894409938,0.6086387434554974,-0.0428287033213679,-0.0618214522794919,-0.0910121475406208,0.7558635982187156,0.0116323934778204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875494308
2024-01-25 08:18:29.250316,1,Adult Dataset,EqOdds ALT,LogisticRegression,,['race'],{'c': 'EqO ALT2'},0.8510899600859687,0.7253634894991923,0.587696335078534,-0.1728699862683352,-0.3006274224287457,-0.1420325557038861,2.046939773379536,0.0181533852266331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875494308
2024-01-25 08:18:28.767510,1,Adult Dataset,EqOdds,LogisticRegression,,['race'],{'c': 'EqO2'},0.8523180841264968,0.7315875613747954,0.5850785340314136,-0.1344186459674009,-0.2323176085141009,-0.124728026374988,1.5279183230936035,0.0159416684444048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875494308
2024-01-25 08:18:28.271249,1,Adult Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.014, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [32]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.8311329444273872,0.6748366013071896,0.5405759162303665,0.0422933973694905,0.0782243731129146,-0.0362073416283752,0.2304103558169334,0.0046277124096994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875494308
2024-01-25 07:54:53.443075,1,Adult Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.014, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.8256063862450107,0.6484848484848484,0.5602094240837696,0.0260477118744283,0.0730636630334696,-0.0607613048833555,0.4023383701735705,0.0077659897687124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875494308
2024-01-25 03:31:07.862882,2,Compas Dataset,LFR,MLPClassifier,,['race'],{'c': 'LFR'},0.6703755215577191,0.6726876267748478,0.7672809691595075,-0.0730981624902493,-0.0411301414997302,-0.0876947469803562,0.1514485787338318,0.0195595025543513,3.095011035648684e-05,0.0006830854066463,0.0008108255686339,0.0005208098290029,0.0001308574386861,0.0004094489363651,0.001862073139362,2.106186771188581e-05,969406302
2024-01-25 03:31:07.846100,2,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.6731571627260083,0.6894512516784961,0.7232603560447102,-0.1840893977522637,-0.1310095864088765,-0.1971445647968366,0.3942770630143085,0.0439452879424173,0.0,0.000352619847145,0.0002819945836389,0.0003513973760879,0.00068024557307,0.0002941154658789,0.0022372136940923,1.6017894164132696e-05,969406302
2024-01-25 03:31:07.828814,2,Compas Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.6696801112656467,0.6877625426012524,0.715137838658168,-0.1712575458946322,-0.1313557861281169,-0.1855907396663919,0.3723865652215781,0.0413831991194694,3.917123341992935e-05,0.0004802618231248,1.365341363190118e-05,0.0009665168381292,0.0015624961120907,0.0009435958959408,0.0051007177864231,4.921072938663285e-05,969406302
2024-01-25 03:31:07.812955,2,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.014, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6543810848400556,0.6724837832182464,0.706596328701321,0.0300067541416256,0.0616056888857347,0.0163827749577024,0.1153561592248675,0.0148860358905217,3.917123341992866e-05,0.0001314882834903,0.0003077078124147,0.0049801931462991,0.0039118655157446,0.0044718786267824,0.0005254109584147,1.2882684051803326e-05,969406302
2024-01-25 03:31:07.793983,2,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.014, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 9}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6599443671766342,0.6725916813587378,0.7255829605289204,0.0224165314382365,0.0520102488193434,0.0082050630443819,0.0848135228300002,0.0111217287184139,1.2089886858002672e-05,0.0001321081126694,8.399814299015623e-05,0.0028869673618157,0.0018071611813409,0.0024945245908626,0.0001384918337542,3.1774236049797413e-06,969406302
2024-01-25 03:31:07.775980,2,Compas Dataset,EqOdds ALT,MLPClassifier,,['race'],{'c': 'EqO ALT2'},0.666203059805285,0.6778208276079563,0.733540520210618,-0.2436313406822201,-0.1826967822966993,-0.2543184632058309,0.5079540008349553,0.0566686848717795,7.737527589122019e-06,0.0004497919297458,0.000293183765091,1.7580017195437074e-06,3.922494538251473e-06,9.461072544729852e-07,0.0001402248379416,2.703474576960278e-10,969406302
2024-01-25 03:31:07.759925,2,Compas Dataset,EqOdds,MLPClassifier,,['race'],{'c': 'EqO2'},0.6689847009735743,0.6707010158323419,0.7638036607413858,-0.2013495306514281,-0.1562243913505761,-0.2142751598030607,0.3932163058683301,0.0477569874710085,3.095011035648746e-05,0.0003111622386085,1.4900767906617626e-08,0.0001474792492864,0.0003705075454657,0.0001244232771887,0.0004446567701448,7.193233965527772e-06,969406302
2024-01-25 03:31:07.742331,2,Compas Dataset,LFR,LogisticRegression,,['race'],{'c': 'LFR'},0.6766342141863699,0.6799663299663299,0.7614810562571757,-0.0781382831841229,-0.037450453204329,-0.0925571255156331,0.1612129171604603,0.0206495267534688,2.369617824168578e-05,7.516948383951736e-05,6.005805117308518e-05,0.0009785652406,0.0005825216527859,0.0007492443262975,0.0023681485002774,3.824456371981859e-05,969406302
2024-01-25 03:31:07.725094,2,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.672461752433936,0.6735795454545455,0.7680298771395014,-0.0481696861627059,-0.0437978868165614,-0.0665406752995118,0.1141877111099382,0.0148647576896516,4.352359268880962e-06,0.0003003131456611,0.0001394990517154,0.0018348563415458,0.0012582773817357,0.0016774467382102,0.005264874915442,8.440734161179229e-05,969406302
2024-01-25 03:31:07.656633,2,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.666203059805285,0.6895288765517773,0.6987212478720456,-0.0297230403321183,0.0201044697983087,-0.0421597358143629,0.0800041447969645,0.0094194726488071,1.740943707552431e-05,0.0001628482199297,0.000147721750415,0.0010566769923861,0.0002001414904058,0.0007465798317865,0.0027903181298712,3.754202422309688e-05,969406302
