time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,f1score,mean_pred,race|unprivileged mean_pred,race|privileged mean_pred,race|unprivileged acc,race|privileged acc,race|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,race|[ERD] Error Rate Difference,race|[A_AOD] Absolute Average Odds Difference,race|[A_EOD] Absolute Equal Opportunity Difference,race|[A_SPD] Absolute Statistical Parity Difference,race|[DI] Disparate Impact,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,race|[FR] Flip Rate,race|[SF] Statistical Parity Subgroup Fairness for One Attribute,race|[DF] Differential Fairness for One Attribute,[SF] Statistical Parity Subgroup Fairness,[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,[DF] Differential Fairness,[DF] Differential Fairness if 0 was the positive label,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,VAR|accuracy,VAR|precision,VAR|recall,VAR|f1score,VAR|mean_pred,VAR|race|unprivileged mean_pred,VAR|race|privileged mean_pred,VAR|race|unprivileged acc,VAR|race|privileged acc,VAR|race|[AOD] Average Odds Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|race|[ERD] Error Rate Difference,VAR|race|[A_AOD] Absolute Average Odds Difference,VAR|race|[A_EOD] Absolute Equal Opportunity Difference,VAR|race|[A_SPD] Absolute Statistical Parity Difference,VAR|race|[DI] Disparate Impact,VAR|race|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|race|[FR] Flip Rate,VAR|race|[SF] Statistical Parity Subgroup Fairness for One Attribute,VAR|race|[DF] Differential Fairness for One Attribute,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,VAR|[DF] Differential Fairness,VAR|[DF] Differential Fairness if 0 was the positive label,VAR|[MEOD] M Equal Opportunity Difference,VAR|[MAOD] M Average Odds Difference,id
2024-03-01 11:27:58.988852,4,Adult Dataset,FYP VAE,nn keras,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.829060485108996,0.6836486464121423,0.5155002056178708,0.5855370381352089,0.17807798587657353,0.14250079628903323,0.18427556314879925,0.8750861977186781,0.821064948659648,0.024555047474632094,0.05303196532691995,-0.041774766859766034,0.05402124905903024,0.04550910865051981,0.0930134410910447,0.041774766859766034,0.7804356183931722,0.2899033562289995,0.038378876266502916,0.005277996924787962,0.25131738841433127,0.005277996924787962,0.00527799692478797,0.25131738841433127,0.05026633270723505,0.0930134410910447,0.04550910865051981,3.0047938126984223e-07,0.0010158941753470206,0.001860821568256063,0.0003949005824317533,0.0004058710513120745,7.630771261900513e-05,0.0005009939769918603,0.00036579095775481665,1.4812756428644807e-05,0.0024378680517886143,0.008897219013542866,0.00024628819664965543,0.0005268285755910934,0.0009697394381052335,0.0030581081363812625,0.00024628819664965543,0.004361136787691792,0.010275453385220847,0.0004842077935348903,3.96629081630871e-06,0.006667345186344241,3.96629081630871e-06,3.9662908163086564e-06,0.006667345186344241,0.000377333799475737,0.0030581081363812625,0.0009697394381052343,7256789741203446848
2024-03-01 11:27:58.883048,4,Adult Dataset,FYP VAE,nn keras,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.7794749769726742,0.1642156862745098,0.1347184986595174,0.1480117820324006,0.0469757445501995,0.0408902691511387,0.0480353280461427,0.8594748569304975,0.7655767622931127,0.0129485934671403,0.0262284820031299,-0.007145058895004,0.0938980946373848,0.0129485934671403,0.0262284820031299,0.007145058895004,0.9628135208729058,0.0436843474213537,0.0087503837887626,0.0009024515252521,0.0402611561191546,0.0009024515252521,0.0009024515252521,0.0402611561191546,0.0086915878456068,0.0262284820031299,0.0129485934671403,0.0008624759840381,0.0809003748558246,0.0544472216432231,0.0657224628612205,0.0066201617281368,0.0050160423337576,0.0069221782215016,0.0002373856155587,0.001083038365978,0.0005029982183318,0.0020637998045655,0.0001531555998392,0.0007713370247226,0.0005029982183318,0.0020637998045655,0.0001531555998392,0.0041485026896094,0.0057249666288886,0.0002297076493519,2.4432562662900287e-06,0.0048628820761528,2.4432562662900287e-06,2.443256266290023e-06,0.0048628820761528,0.0002266310978337,0.0020637998045655,0.0005029982183318,7256789741203446848
2024-03-01 11:27:58.778202,4,Adult Dataset,FYP VAE,nn keras,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}""}",0.8275253300583358,0.6742064068434923,0.5293167138971171,0.5888069988614388,0.1863678231501381,0.1548059814508023,0.1918436308026486,0.8741118055713282,0.8194351578086967,0.0359705451928383,0.0741612156858171,-0.0370376493518462,0.0546766477626314,0.0359705451928383,0.0741612156858171,0.0370376493518462,0.8120395273972859,0.2668622287372523,0.0412956708627571,0.0046661030694711,0.2220807321371541,0.0046661030694711,0.0046661030694711,0.2220807321371541,0.0449555354474771,0.0741612156858171,0.0359705451928383,2.000249998845226e-05,0.0016782613001634,0.0039495303330813,0.0008888344123091,0.0009890131540681,0.0009765114175043,0.0010747701481959,0.0002562761621179,1.90315338491766e-05,0.0012022084426687,0.0037779927346305,0.0005430143909389,0.0002645398265058,0.0012022084426687,0.0037779927346305,0.0005430143909389,0.0175340975935453,0.048284710455497,0.000189549463808,8.550819989752425e-06,0.0284033525922721,8.550819989752425e-06,8.550819989752452e-06,0.0284033525922721,0.0007563720512603,0.0037779927346305,0.0012022084426687,7256789741203446848
2024-03-01 11:27:58.650352,4,Adult Dataset,FYP VAE,nn keras,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}""}",0.8296745471292601,0.6654196177896885,0.5612254983099403,0.6076417016782337,0.1989560945655511,0.1501323998587827,0.2074281438869314,0.870463941165448,0.8225888126685328,-6.525909030407652e-06,0.0111092021490925,-0.0572957440281486,0.0478751284969152,0.0202742430783793,0.0414290176331743,0.0572957440281486,0.7195861454003507,0.4071239688222987,0.0217224439668406,0.0072191644288219,0.3350616721453861,0.0072191644288219,0.0072191644288219,0.3350616721453861,0.0695523311028485,0.0414290176331743,0.0202742430783793,1.8965551535442485e-05,0.0011704258442674,0.0006174779827284,8.684847992688065e-05,0.0002016864741103,0.0005504543915198,0.000163915334412,0.0002656277856263,3.077170387826445e-05,0.0004754200249417,0.002165668209332,0.0001341123623306,0.0003642700255134,6.437513512799231e-05,0.0005727190796715,0.0001341123623306,0.005688085980891,0.0277077874109955,5.53058814113698e-05,1.9988081165315107e-06,0.0124783019382611,1.9988081165315107e-06,1.9988081165314908e-06,0.0124783019382611,0.0001547620379896,0.0005727190796715,6.437513512799203e-05,7256789741203446848
2024-03-01 11:27:58.545192,4,Adult Dataset,FYP VAE,nn keras,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}""}",0.8276788455634019,0.673912569378788,0.5330462815452924,0.5911092117188503,0.1874424316856002,0.1547445024527814,0.1931217034820403,0.8668294520026677,0.8208801447064652,0.0240664282418588,0.0459400224333764,-0.0383772010292589,0.0459493072962025,0.0364206120574176,0.0754153506937327,0.0383772010292589,0.7960501727138851,0.2601594111750868,0.0381486030089039,0.0048387078528766,0.2296483563190899,0.0048387078528766,0.0048387078528766,0.2296483563190899,0.046471600067364,0.0754153506937327,0.0364206120574176,1.1518376282009853e-05,0.0019065328616271,0.0031273335189151,0.0005629849728063,0.0007314492985467,0.0007909148887031,0.0007271451102137,0.0003470036088025,3.399164318711593e-05,0.0008105648457606,0.0037717744898121,1.881410883110413e-05,0.0005434129304254,6.329683144426975e-05,0.0001947850307325,1.881410883110413e-05,0.0019266949359703,0.0051573202758237,0.0001002717370555,2.793508054747361e-07,0.0031461767874298,2.793508054747361e-07,2.7935080547473256e-07,0.0031461767874298,2.6119553070305e-05,0.0001947850307325,6.329683144426962e-05,7256789741203446848
2024-03-01 11:27:58.439090,4,Adult Dataset,FYP VAE,nn keras,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}""}",0.8266809947804729,0.6678884832305558,0.5340034222046284,0.5909143272745803,0.1890543444887933,0.1481685375038616,0.196154593352908,0.8693196162970115,0.8192613155688957,0.0121974068455312,0.0306410353978414,-0.0479860558490463,0.0500583007281158,0.0404666961477177,0.0821002729984081,0.0479860558490463,0.758020160650893,0.3221957493069651,0.0302425544980042,0.0060495337078476,0.2781510073839008,0.0060495337078476,0.0060495337078476,0.2781510073839008,0.0582491910439589,0.0821002729984081,0.0404666961477177,5.3497113371177805e-06,0.0013972758677736,0.0017113515290445,0.0001952798808674,0.0004625909533411,0.0002006344374886,0.0005287448953105,0.000330513378099,9.00912563413738e-07,0.0016122017788261,0.0059611663514034,0.0001371189240899,0.0003505750650547,0.0001234250154698,0.000159584575242,0.0001371189240899,0.0012284627160414,0.004126270508692,3.363012369192488e-05,2.115186998762046e-06,0.0022488212575281,2.115186998762046e-06,2.1151869987620367e-06,0.0022488212575281,0.0002303341221246,0.000159584575242,0.0001234250154698,7256789741203446848
2024-03-01 11:27:58.335668,4,Adult Dataset,FYP VAE,nn keras,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.8114062020264047,0.4926742645939718,0.4198638855211973,0.4532718838573695,0.1489100399140313,0.1136397839807068,0.1550732493540016,0.868247480405197,0.8015488290547083,-0.0012897754769938,0.0072555170677451,-0.0414334653732948,0.0666986513504886,0.0114847556771689,0.0331440447542133,0.0414334653732948,0.7998383812910548,0.2738002292368914,0.0188056493705864,0.0052463228629505,0.2331212218413418,0.0052463228629505,0.0052463228629505,0.2331212218413418,0.0505034162930523,0.0331440447542133,0.0114847556771689,0.0009630128499594,0.0810124228738056,0.058789552574798,0.0684867798506227,0.0074048017689209,0.0043128658741229,0.0080337663147521,0.0001799308009913,0.0013172488527409,0.000222763975751,0.0014959102984066,0.0005919512151521,0.0015256353969999,9.25278835678698e-05,0.0004500251236576,0.0005919512151521,0.0136642071459898,0.0260254233213909,0.0001254413040512,9.552155149036155e-06,0.0186812222085467,9.552155149036155e-06,9.552155149036174e-06,0.0186812222085467,0.000880658458868,0.0004500251236576,9.252788356786952e-05,7256789741203446848
2024-03-01 11:27:58.208686,4,Adult Dataset,FYP VAE,nn keras,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.8299048203868591,0.6752966135276673,0.5349457680958892,0.5966123064162738,0.1864445809026711,0.1436205288370049,0.1939044077718067,0.8760493394444229,0.8218757957396077,0.0141514459384164,0.0379942220142338,-0.0502838789348018,0.0541735437048151,0.0219356263726914,0.0495355474051496,0.0502838789348018,0.7416639735745743,0.3562996099774173,0.0296284924777402,0.0063529589654044,0.3017935578304338,0.0063529589654044,0.0063529589654045,0.3017935578304338,0.0604856575507034,0.0495355474051496,0.0219356263726914,6.363092779831764e-06,0.0004461410528643,0.0001787135111071,5.031314889357866e-05,3.437837626881255e-05,9.159539621075671e-05,4.770829222114e-05,0.0002872002415913,2.060977086422357e-06,0.0004889475959288,0.0022314196486238,0.0001482754432935,0.0003008827637981,0.0002080393137144,0.0012212100983629,0.0001482754432935,0.0031873056756051,0.011011656552747,0.0001218178762183,2.5235534854002053e-06,0.0059058305430336,2.5235534854002053e-06,2.5235534854001744e-06,0.0059058305430336,0.0002127425534405,0.0012212100983629,0.0002080393137144,7256789741203446848
2024-03-01 11:27:58.102129,4,Adult Dataset,FYP VAE,nn keras,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.8274485723058029,0.685369696721401,0.5032232129969106,0.5778604758284167,0.1738563094872582,0.13974501224738,0.1797807032359628,0.8735741191953041,0.8194380815129952,0.0224728651576996,0.0476075420077136,-0.0400356909885828,0.0541360376823087,0.0240201196591967,0.0525654992566829,0.0400356909885828,0.7731062025988302,0.3116870798886865,0.0320079828062634,0.0050475822651271,0.2640907979648191,0.0050475822651271,0.0050475822651271,0.2640907979648191,0.0475473159094145,0.0525654992566829,0.0240201196591967,1.8995010298311903e-05,0.0020461402044005,0.0012382045388315,8.20457404071567e-05,0.000426156355424,0.0006347784479718,0.000417381169758,0.0003237906929959,7.582264648432737e-06,0.0004765723472573,0.0019151618373775,0.0001619253789482,0.0002754429801736,0.0004046358672113,0.0014185081812894,0.0001619253789482,0.0075205729780605,0.0264924955283606,4.620901543724016e-05,2.536430231068896e-06,0.0139890057943687,2.536430231068896e-06,2.536430231068949e-06,0.0139890057943687,0.0002104881529779,0.0014185081812894,0.0004046358672113,7256789741203446848
2024-03-01 11:27:57.995372,4,Adult Dataset,FYP VAE,nn keras,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}""}",0.8312864599324531,0.6952685802647387,0.5080961676484417,0.5858994869195979,0.1723211544365981,0.1248903745264837,0.1805734469553753,0.8802588080887916,0.8227780349174598,-0.0006297939042668,0.0123212357662614,-0.0556830724288915,0.0574807731713317,0.0272975567739945,0.0598271057674834,0.0556830724288915,0.6906391715262603,0.4507206608093944,0.0188056493705864,0.0070291200577976,0.3710991065931237,0.0070291200577976,0.0070291200577976,0.3710991065931237,0.0657676547022507,0.0598271057674834,0.0272975567739945,2.474536081045635e-06,0.0010285704210557,0.0006063841591355,7.006652674414519e-05,0.0001518363555824,0.0001448692689795,0.0001589113776222,0.000361268627678,1.1161786709413204e-05,0.000777282991136,0.0038669481316489,2.742265546499084e-05,0.0004799495811132,3.252302566840241e-05,0.0004394783979431,2.742265546499084e-05,0.0009161992033649,0.0040425706105699,4.024067007986105e-06,5.246673912615152e-07,0.001923280209503,5.246673912615152e-07,5.246673912615663e-07,0.001923280209503,4.087170188612762e-05,0.0004394783979431,3.252302566840236e-05,7256789741203446848
