time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,sex|[DI] Disparate Impact,[SF] Statistical Parity Subgroup Fairness,[DF] Differential Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|sex|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|sex|[DI] Disparate Impact,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|[DF] Differential Fairness
2023-12-17 15:09:55.364018,4,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.674547983310153,0.6782196960526105,0.7516683485313148,0.08164137929675687,0.07096711590656665,0.12294235511890886,1.2182592627307476,0.019198740330508494,0.19594514732199306,3.5786065099688375e-05,0.00020914204347327492,0.0005361522948238925,0.001324458811894483,0.00021305196619132407,0.0010465888954442784,0.0042792893926783164,3.005898339566795e-05,0.0029928154855629516
2023-12-17 15:09:55.336817,4,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.6735048678720446,0.6720967085761516,0.7685606764694995,0.0396760196386778,0.0186395134866141,0.0457931844524409,1.06908953444594,0.0072268507682397,0.0727692517747289,2.744404316766651e-05,0.0002803701595977,0.0006817819304329,5.903033574091061e-05,0.0001356078389301,0.0008602245143347,0.003434569693004,2.229925925126505e-05,0.0020287934277462
2023-12-17 15:09:55.309993,4,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['sex'],{},0.6651599443671767,0.6914584574408453,0.6819359632012603,0.0261063691572574,0.0340604286003882,0.0301885687853286,1.0532169855225653,0.0047740545224881,0.0555518332182865,7.677078154831776e-05,9.843048762409298e-05,0.0011210333477211,0.0001811072923269,0.0002969150950692,0.000649602280894,0.0029258981918521,1.6692380200961777e-05,0.0020641011191858
2023-12-17 15:09:55.284006,4,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.6731571627260083,0.6696248793542833,0.7749471448373185,0.2345901173682356,0.1723657445492346,0.2613540220206261,1.4601560531118984,0.0405673735542913,0.3776486847126598,5.512988407249335e-05,0.0002639731950406,0.0004392368837328,0.0006001430756013,0.0003952985142219,0.0005197410629852,0.0037878622832312,2.253663624621693e-05,0.0017958117097924
2023-12-17 15:09:55.256336,4,Compas Dataset,FYP VAE,LogisticRegression,,['sex'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x000001FD1348CE80>},0.6627260083449236,0.6702730988430827,0.7357573267672164,0.0683114566763137,0.0560547120288857,0.0627388936949858,1.074192118919276,0.0098503562164263,0.1003727386486718,1.9827414447124845e-05,0.0002501024748598,0.001168397024399,0.0019584462583277,0.0019728797728684,0.003842363428907,0.0193133905009014,9.7632157153384e-05,0.0092265016830969
2023-12-17 15:09:55.227901,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.6703755215577191,0.6908212560386473,0.7240506329113924,0.0826709112818974,0.0937121697642953,0.1334532374100718,1.2426422498364942,0.0208120148328403,0.2172399592254693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17 15:09:55.164137,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.674547983310153,0.6921241050119332,0.7341772151898734,0.0312826376183913,0.0039165420494196,0.0267303398660382,1.0462793943949318,0.0041685929886394,0.0452404374280205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17 15:09:55.080616,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['sex'],{},0.650904033379694,0.702247191011236,0.6329113924050633,0.0334104970187304,0.0402335683258562,0.0104936740262961,1.0212808773959854,0.0016364870850992,0.0210576016392797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17 15:09:54.978233,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.6731571627260083,0.6851851851851852,0.7493670886075949,0.2233908738812429,0.2012390514847254,0.2629496402877698,1.4780902550686723,0.0410069618404483,0.3907508863372692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17 15:09:54.928988,1,Compas Dataset,FYP VAE,LogisticRegression,,['sex'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x000001FD1348CE80>},0.6592489568845619,0.694300518134715,0.6784810126582278,0.0580624825163322,0.0717083244321014,0.0144753162986852,0.97317673018135,0.0022574236741263,0.0271895789819889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17 15:06:03.052524,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.6828929068150209,0.6926829268292682,0.7357512953367875,0.129500692178628,0.0692942942942942,0.1581882978983083,1.2934876137856075,0.0250715237706519,0.2573421468621946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17 15:06:02.983901,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.6815020862308763,0.6847058823529412,0.7538860103626943,0.0330335365477714,0.0268018018018018,0.0619889179095369,1.1070886396221642,0.0098247256562874,0.1017337224469885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17 15:06:02.900118,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['sex'],{},0.6689847009735744,0.7,0.6709844559585493,0.0058364345730893,0.0490990990990991,0.0344545609881123,1.067850790751334,0.0054607600960227,0.0656480217434554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17 15:06:02.798829,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.6842837273991655,0.6853146853146853,0.7616580310880829,0.2715947092726452,0.1804054054054054,0.2919911147997168,1.5417327113808252,0.0462781525105375,0.4329069211932695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
