time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,[SF] Statistical Parity Subgroup Fairness,[DF] Differential Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|sex|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|[DF] Differential Fairness,id
2024-01-23 15:32:28.017901,2,German Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],{},0.675,0.6976846942382467,0.8507170795306389,-0.03261846405228758,-0.03827614379084965,-0.08099676437684855,0.11360537675449278,0.016800000000000058,0.10699287360349016,0.00022499999999999875,0.0007264635039729518,0.006640018766286631,0.001104313261592763,0.016170945536438976,0.0010329934536913114,0.001511934049584228,5.475999999999985e-05,0.001220178551782587,-387163074
2024-01-23 15:32:27.998392,2,German Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.67,0.7192095588235294,0.7659713168187745,-0.127918956043956,-0.1144666199813258,-0.1594081404740591,0.2946337641989817,0.0326,0.2573830729116104,0.0,0.0002587130325475,1.0624030026058873e-05,3.276748735696624e-06,0.0025984054092769,0.0004046132725084,0.0028294232003423,3.3639999999999895e-05,0.0016900251642885,-387163074
2024-01-23 15:32:27.976984,2,German Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.6950000000000001,0.6888267355134825,0.9276401564537158,-0.0315736551030668,0.0566993464052287,-0.0393831905052101,0.0488064461977505,0.0081,0.0475928555321932,0.0006249999999999,0.0011604126941336,2.0823098851074475e-05,0.0006025803116234,0.0010361666453073,8.533436892080404e-05,0.0001318686793838,5.29000000000003e-06,0.0001198907485992,-387163074
2024-01-23 15:32:27.946436,2,German Dataset,FairBalance Bias Mitigation,LogisticRegression,,['sex'],{},0.625,0.7431372549019608,0.6043024771838331,-0.0056790023701788,0.0141573295985061,-0.039697373498215,0.2048957701131613,0.0190499999999999,0.187012224247286,0.000625,0.0032333717800845,0.0001228137871012,0.0088612582028676,0.0025930536975138,0.0084038335921516,0.0117442028939309,8.190250000000002e-05,0.0073111525496882,-387163074
2024-01-23 15:32:27.926180,2,German Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.69,0.6890243902439024,0.9122555410691005,-0.0808237718164189,-0.0887780112044818,-0.1168595502396344,0.1587480426401927,0.0237,0.1473255599534306,0.0,0.0003346222486615,0.000397916670208,0.0003383318720986,0.0070587061417704,1.3857529954757723e-05,3.917595395185839e-05,2.500000000000195e-07,2.917762922463315e-05,-387163074
2024-01-23 15:32:27.905907,2,German Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.685,0.6875753012048194,0.9045632333767928,-0.1337240986138044,-0.1181897759103641,-0.162567465512767,0.2370447284825133,0.03265,0.2113419366667333,2.499999999999949e-05,0.0006212406100304,0.0007639782487858,0.0025462916596252,0.0128658819532715,0.0012206451167748,0.0042278662283698,2.8622500000000023e-05,0.0027679057977188,-387163074
2024-01-23 15:32:27.885595,1,German Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],{},0.66,0.7246376811594203,0.7692307692307693,0.0006127450980392,-0.1654411764705882,-0.0488565488565488,0.0747217806041335,0.0094,0.0720618193425236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-387163075
2024-01-23 15:32:21.484356,1,German Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.67,0.7352941176470589,0.7692307692307693,-0.1297291352438411,-0.1654411764705882,-0.1392931392931393,0.2414414414414416,0.0268,0.2162731572672242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-387163075
2024-01-23 15:32:18.229025,1,German Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.72,0.7228915662650602,0.9230769230769232,-0.056121166415284,0.0245098039215686,-0.0301455301455301,0.0373230373230373,0.0058,0.0366433921389808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-387163075
2024-01-23 15:32:18.158455,1,German Dataset,FairBalance Bias Mitigation,LogisticRegression,,['sex'],{},0.65,0.8,0.6153846153846154,0.0884552538964303,-0.0367647058823529,0.0519750519750519,0.0965250965250964,0.0099999999999999,0.1015069463418362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-387163075
2024-01-23 15:32:18.083103,1,German Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.69,0.7073170731707317,0.8923076923076924,-0.0992175716440422,-0.1727941176470588,-0.1205821205821205,0.1650071123755334,0.0232,0.1527271920424046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-387163075
2024-01-23 15:32:17.960087,1,German Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.69,0.7125,0.8769230769230769,-0.1841848919054801,-0.2316176470588234,-0.1975051975051974,0.3020667726550079,0.038,0.2639528271526288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-387163075
2024-01-23 15:32:17.895176,1,German Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],{},0.69,0.6707317073170732,0.9322033898305084,-0.0658496732026143,0.0888888888888889,-0.1131369798971482,0.1524889729048519,0.0242,0.1419239278644566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-387163076
2024-01-23 15:32:15.192134,1,German Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.67,0.703125,0.7627118644067796,-0.1261087768440709,-0.0634920634920634,-0.1795231416549789,0.3478260869565217,0.0384,0.2984929885559965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-387163076
2024-01-23 15:32:14.203168,1,German Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.67,0.6547619047619048,0.9322033898305084,-0.0070261437908496,0.0888888888888889,-0.0486208508648902,0.0602898550724637,0.0104,0.0585423189254056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-387163076
2024-01-23 15:32:14.141959,1,German Dataset,FairBalance Bias Mitigation,LogisticRegression,,['sex'],{},0.6,0.6862745098039216,0.5932203389830508,-0.099813258636788,0.0650793650793651,-0.131369798971482,0.3132664437012262,0.0280999999999999,0.2725175021527358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-387163076
