data,ML method,sensitive attrs,bias mitigation,other,accuracy,precision,recall,f1score,mean_pred,race|unprivileged mean_pred,sex|unprivileged mean_pred,race|privileged mean_pred,sex|privileged mean_pred,race|unprivileged acc,sex|unprivileged acc,race|privileged acc,sex|privileged acc,race|[AOD] Average Odds Difference,sex|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,sex|[EOD] Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,sex|[SPD] Statistical Parity Difference,race|[ERD] Error Rate Difference,sex|[ERD] Error Rate Difference,race|[A_AOD] Absolute Average Odds Difference,sex|[A_AOD] Absolute Average Odds Difference,race|[A_EOD] Absolute Equal Opportunity Difference,sex|[A_EOD] Absolute Equal Opportunity Difference,race|[A_SPD] Absolute Statistical Parity Difference,sex|[A_SPD] Absolute Statistical Parity Difference,race|[DI] Disparate Impact,sex|[DI] Disparate Impact,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,race|[FR] Flip Rate,sex|[FR] Flip Rate,race|[SF] Statistical Parity Subgroup Fairness for One Attribute,sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,race|[DF] Differential Fairness for One Attribute,sex|[DF] Differential Fairness for One Attribute,[SF] Statistical Parity Subgroup Fairness,[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,[DF] Differential Fairness,[DF] Differential Fairness if 0 was the positive label,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,id,TPR,FPR,FNR,TNR,MCC
Adult Dataset,LogisticRegression,"['race', 'sex']",FairBalance Bias Mitigation,{},0.8047282775560332,0.5719329214474845,0.8110137672090113,0.670807453416149,0.3478661344795824,0.2590233545647558,0.2402957486136783,0.3628858578607322,0.4013793103448276,0.8407643312101911,0.8493530499075785,0.7986360373295046,0.782528735632184,-0.0245126747484057,0.033299120080025,0.0025598526703499,0.1293414696160691,-0.1038625032959764,-0.1610835617311492,0.0421282938806864,0.0668243142753946,0.0245126747484057,0.033299120080025,0.0025598526703499,0.1293414696160691,0.1038625032959764,0.1610835617311492,0.713787404369347,0.5986749750684426,0.4009773692820073,0.6703554376657825,0.0454405894995394,0.1743936137549892,0.0128476970647477,0.0357356946597814,0.3371701139638817,0.513036440707717,0.0391030433588683,0.0391030433588683,0.7707859487086881,0.3227536763690825,0.1300595656864125,0.0646932886916478,7.546585247513446e+18,0.1989560945655511,0.14891003991403132,0.04636168252993553,0.6057721829904821,0.5544053932146026
Adult Dataset,LogisticRegression,"['race', 'sex']",FairMask Bias Mitigation,{},0.8492477740251766,0.7558139534883721,0.5694618272841051,0.6495360456816559,0.184832668099478,0.1252653927813163,0.0536044362292051,0.1949030868628858,0.2501149425287356,0.8895966029723992,0.9288354898336414,0.8424264178033022,0.8096551724137931,-0.0211313065276122,-0.1295906574823761,-0.0251565377532229,-0.1776379354182558,-0.0696376940815695,-0.1965105062995304,0.0471701851690969,0.1191803174198482,0.0211313065276122,0.1295906574823761,0.0251565377532229,0.1776379354182558,0.0696376940815695,0.1965105062995304,0.6427060484138993,0.2143192073502229,0.5559212527528683,3.665937376139517,0.0,0.0,0.008614119335233,0.0435950097892647,0.4420678157048827,1.5402887521931656,0.043429003768742,0.043429003768742,1.8586734199520536,0.2587827726726063,0.180756843800322,0.1331115047159732,7.546585247513446e+18,0.13969910961007057,0.045133558489407415,0.10561866748541598,0.7095486644151061,0.564952462702711
Adult Dataset,LogisticRegression,"['race', 'sex']",No Bias Mitigation,{},0.8495548050353086,0.7545304777594728,0.5732165206508135,0.65149359886202,0.1863678231501381,0.1125265392781316,0.0526802218114602,0.1988513998564249,0.2528735632183908,0.8895966029723992,0.9279112754158964,0.8427853553481695,0.8105747126436782,-0.0502752468552715,-0.1375331509890556,-0.0734438305709023,-0.192181540808543,-0.0863248605782933,-0.2001933414069305,0.0468112476242297,0.1173365627722183,0.0502752468552715,0.1375331509890556,0.0734438305709023,0.192181540808543,0.0863248605782933,0.2001933414069305,0.5658825603409292,0.2083263317089564,0.7671511194787954,3.800161322847349,0.0276327909118821,0.0236413877801657,0.0106783066330104,0.0444120309021951,0.5693687128718287,1.568649526275609,0.0459098558085468,0.0459098558085469,2.014271906605255,0.2718697176636747,0.2009286618826509,0.1445230198857221,7.546585247513446e+18,0.14062020264046665,0.04574762050967147,0.10469757445501991,0.708934602394842,0.5664010703556601
Adult Dataset,LogisticRegression,"['race', 'sex']",Reweighing Bias Mitigation,{},0.8415719987718759,0.7460869565217392,0.5369211514392991,0.6244541484716157,0.1765428308259134,0.1358811040339702,0.1146025878003696,0.1834170854271356,0.2073563218390804,0.8789808917197452,0.921441774491682,0.8352476669059583,0.8018390804597701,0.0045925240476204,0.0685754368438686,0.0107550644567219,0.1549453343503687,-0.0475359813931653,-0.0927537340387107,0.0437332248137868,0.1196026940319119,0.0045925240476204,0.0685754368438686,0.0107550644567219,0.1549453343503687,0.0475359813931653,0.0927537340387107,0.740831224733153,0.5526843203232906,0.3498351130653265,0.8093511308861698,0.0282468529321461,0.1366287995087503,0.0058801576048526,0.02057701656544,0.2999824465206993,0.5929682897812839,0.0206372538437558,0.0206372538437558,0.9639536272961012,0.1538474013849981,0.1675343557994465,0.0749177574825356,7.546585247513446e+18,0.131716303346638,0.044826527479275395,0.11360147374884864,0.709855695425238,0.5388843322930125
Compas Dataset,LogisticRegression,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8, 7]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 15}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8, 7]}, Pos Y vec loss: {'weight': 1200000}""}",0.670166898425,0.675927496625,0.772237189875,0.7205757754500001,0.6299374130750001,0.612237708975,0.67137988855,0.6642008884,0.619927830225,0.66220661155,0.6846258496,0.685378051775,0.66670802065,-0.024880204875,0.019279308775,-0.0238086739,0.005146528400000001,-0.05196317935,0.051452058175,-0.023171440125,0.017917829025000002,0.036829788125,0.043674705674999995,0.03997311025,0.03419616155,0.056554705999999996,0.061727649924999996,0.9238632451500001,1.0838343041,0.0942773126,0.09008800850000001,0.13240611962499998,0.05862308765,0.012698588475,0.0095972907,0.088651789325,0.09501583115000001,0.020807469025,0.020807469025,0.22689278965,0.42744037202499996,0.13375646352499998,0.12245685495,4.804522925000001e+18,0.4257301807931707,0.20420723228182927,0.12562586920672997,0.24443671771827002,0.32685266948083813
Compas Dataset,LogisticRegression,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8, 7]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 15}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8, 7]}""}",0.6717315716,0.676705656025,0.7749882296,0.722218908625,0.6315020862,0.6130883181,0.678884653825,0.66710014545,0.620230100175,0.6638393834249999,0.6912896552500001,0.686801138675,0.6670134746249999,-0.026585425000000003,0.02479594045,-0.02498261195,0.01608337675,-0.054011827275,0.058654553675,-0.022961754525,0.02427618065,0.04020365245,0.042465759199999994,0.042980214499999995,0.038363979,0.062245039175,0.062252818575,0.9211008543,1.095656049375,0.1031174839,0.08900262454999999,0.1302851182,0.058205841475,0.013966140625000002,0.009644343425,0.097384166225,0.0948936936,0.020207665675,0.020207665675,0.21012840135,0.40716827315000004,0.115684613975,0.11744852015,4.804522925000001e+18,0.4272948539279125,0.2042072322720875,0.12406119609029118,0.2444367177097088,0.32996577252537124
Compas Dataset,LogisticRegression,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8, 7]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 15}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8, 7]}, Pos Y vec loss: {'weight': 1200000}""}",0.671070931825,0.67645911435,0.773755867225,0.721537309175,0.6307719053749999,0.6126150122,0.67554005905,0.6660228396,0.620028930375,0.6626365494249999,0.690171840425,0.687151284575,0.666445025775,-0.025945301225000002,0.021453883975,-0.026104704125,0.01325532725,-0.053407827325000004,0.055511128675,-0.024514735125,0.023726814725,0.035297756375,0.036521428175,0.039620093775,0.039684842149999996,0.058191795075,0.06184107397500001,0.921625732875,1.0904802555250002,0.09648865955,0.089853823825,0.13160639775,0.058379694025000005,0.013046777125,0.009582637625,0.091068978125,0.0949546919,0.0198754355,0.0198754355,0.201767069475,0.385802344875,0.121755276575,0.1053844367,4.804522925000001e+18,0.4265994436046533,0.20417246177034673,0.12475660637819268,0.2444714882468073,0.32860510993297526
Compas Dataset,LogisticRegression,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8, 7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8, 7]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 15}, Pos Y vec loss: {'weight': 1200000}""}",0.670479833075,0.676778901975,0.7705124055,0.720296397275,0.6276773295,0.612669132225,0.661853335125,0.65664010005,0.6195290852750001,0.6620311115499999,0.68687771985,0.686601418275,0.6665210807,-0.016130435425,0.0083215311,-0.01838468645,0.00025528804999999985,-0.04397096785,0.042324249775,-0.0245703068,0.0203566391,0.033458279024999996,0.0415980404,0.038660455100000005,0.0403717351,0.0528888649,0.054796776275,0.935467699125,1.0693174532,0.088151276725,0.0808468334,0.139464534025,0.073157162675,0.01187164025,0.0084435767,0.0834409387,0.084880685875,0.0168363281,0.0168363281,0.1933646229,0.36272155405,0.113884054825,0.11019870277499999,4.804522925000001e+18,0.4247566063298339,0.20292072317016613,0.12659944363430234,0.24572322686569764,0.3276819180038716
Compas Dataset,LogisticRegression,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 15}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8, 7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8, 7]}""}",0.671627260025,0.677371959,0.7726346575,0.7215496475750001,0.628963838675,0.60197844155,0.68103327935,0.6810709025499999,0.616537641625,0.6624675715749999,0.688362728725,0.68916026815,0.667582556625,-0.052055760075,0.031591869425,-0.050194942925,0.018349083725,-0.079092461,0.06449563765,-0.026692696649999997,0.02078017215,0.055688896725000006,0.047463177075,0.059269995675,0.041929061525,0.08017162215,0.07053204985,0.8856771902749999,1.105956014875,0.13546046274999998,0.10097286615,0.10684979134999999,0.053511822050000005,0.0180045496,0.0109357379,0.12515050030000002,0.107789946175,0.024918127275,0.024918127275,0.22440134550000002,0.43324371455,0.12333026517500001,0.1205827057,4.804522925000001e+18,0.4259735744416543,0.2029902642333457,0.12538247565260235,0.2456536856723976,0.329915114791059
Compas Dataset,LogisticRegression,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 15}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8, 7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8, 7]}, Pos Y vec loss: {'weight': 1200000}""}",0.668393602175,0.675584193475,0.767587043125,0.718256270625,0.6264951322,0.6103317156,0.6605416379,0.657564676075,0.6182435695249999,0.661929555975,0.6806829721,0.68070422695,0.66533324255,-0.02068621665,0.00930268915,-0.0171050694,-0.00312660875,-0.04723296045,0.0422980684,-0.018774670925,0.015349729624999999,0.032574781399999996,0.0361575972,0.04222907285,0.03787959185,0.05266213685,0.053831135249999995,0.9305664034250001,1.0689659182,0.087917623825,0.08001953325,0.13480528515,0.064986091775,0.011844413775,0.008379645675,0.08280563195,0.083595441875,0.01951955755,0.01951955755,0.22306090964999997,0.4203197391,0.1451698708,0.12391166817500002,4.804522925000001e+18,0.4231223922700972,0.20337273992990285,0.12823365788414573,0.24527120991585427,0.323517418159571
