data,ML method,sensitive attrs,bias mitigation,other,accuracy,precision,recall,f1score,mean_pred,sex|unprivileged mean_pred,sex|privileged mean_pred,sex|unprivileged acc,sex|privileged acc,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,sex|[ERD] Error Rate Difference,sex|[A_AOD] Absolute Average Odds Difference,sex|[A_EOD] Absolute Equal Opportunity Difference,sex|[A_SPD] Absolute Statistical Parity Difference,sex|[DI] Disparate Impact,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,sex|[FR] Flip Rate,sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,sex|[DF] Differential Fairness for One Attribute,[SF] Statistical Parity Subgroup Fairness,[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,[DF] Differential Fairness,[DF] Differential Fairness if 0 was the positive label,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,id,TPR,FPR,FNR,TNR,MCC
Adult Dataset,LogisticRegression,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}""}",0.8012204482652748,0.5869157333066658,0.4417799164661151,0.5034617857442895,0.17100092109303036,0.14605318479553672,0.1832647677146168,0.8517158913223847,0.7762570207152335,0.04396496616290111,0.057683319354194754,-0.03721158291908004,0.07545887060715127,0.05480952479191279,0.07959051846251308,0.039402310211781394,0.8164713235717314,0.31327205021521365,0.10398372735646295,0.008701142877450838,0.24293584346547942,0.008701142877450838,0.008701142877450854,0.24293584346547942,0.047343896830564336,0.07959051846251308,0.0548095247919128,3.803451094381601e+18,0.105541909732883,0.06545901136014735,0.12776529903204434,0.6922337313963447,0.4158283682804138
Adult Dataset,LogisticRegression,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}""}",0.8035231808412651,0.6246862702148099,0.4463873289634367,0.5193913985697114,0.17100092109303036,0.15104455622884755,0.18080908805047485,0.8489634680073799,0.7811443756630723,0.051065689606349905,0.06221164878561327,-0.029764531821627294,0.0678190923443076,0.05786490584029332,0.09784306831247266,0.03213020608552268,0.8396769672351597,0.2293174299232532,0.12723365059871045,0.0070976859175518,0.19945074091646678,0.0070976859175518,0.007097685917551814,0.19945074091646678,0.038469103498070936,0.09784306831247266,0.05786490584029332,3.803451094381601e+18,0.10669327602087808,0.06430764507215228,0.13216917408658274,0.696829904820387,0.41004054181418353
Adult Dataset,LogisticRegression,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}""}",0.8036076143690514,0.609855495614805,0.4449798581815013,0.5136618681709463,0.1700875038378876,0.14469165571148174,0.18258205902809246,0.8526271077568041,0.7793630138936924,0.042507351719642844,0.0532393218658368,-0.037890403316610685,0.0732640938631116,0.055919269156711235,0.09622485828801901,0.03880504240704842,0.8028718489424078,0.28978973382216844,0.10779858765735337,0.008572789869277526,0.23902536566333374,0.008572789869277526,0.008572789869277538,0.23902536566333374,0.04657663042486509,0.09622485828801901,0.05591926915671123,3.803451094381601e+18,0.10627878415719985,0.06380871968068773,0.12981113656581877,0.6957401415491683,0.4162737289519346
Adult Dataset,LogisticRegression,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}""}",0.7995701565858152,0.6070802983584793,0.4536072461725696,0.5181765540110483,0.1785308566165182,0.15952782982697683,0.18784599030109259,0.8363367168321123,0.7815414944550774,0.03836142206459036,0.029740070282752717,-0.028318160474115735,0.05479522237703497,0.05505615411675345,0.09828023533503712,0.03139989632866581,0.8544508833559084,0.21230597916712593,0.13700491249616206,0.006926016744455041,0.18509011953038446,0.006926016744455041,0.006926016744455058,0.18509011953038446,0.037969532991007526,0.09828023533503712,0.055056154116753464,3.803451094381601e+18,0.10848173165489712,0.0700491249616211,0.1303807184525637,0.691088424930918,0.40244400268642966
Adult Dataset,LogisticRegression,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}""}",0.80076757752533,0.6140610647214376,0.45004013439813795,0.5185159318332453,0.1755219527172244,0.16441661349397968,0.18094613704514043,0.8432753228398905,0.7798655244331705,0.07566793281505654,0.10174091997220436,-0.016529523551160722,0.06340979840671987,0.08075752601267086,0.12219949231347485,0.031318592188726437,0.9110425800590797,0.2143400396407253,0.14322996622658885,0.006916323633120433,0.18875759249507065,0.006916323633120433,0.00691632363312044,0.18875759249507065,0.03774849818787977,0.12219949231347485,0.08075752601267086,3.803451094381601e+18,0.10757599017500766,0.06794596254221674,0.13128645993245316,0.6931915873503225,0.40483028825610184
Adult Dataset,LogisticRegression,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}""}",0.7962311943506294,0.523424389037861,0.39169397714011034,0.4476665268965762,0.15230273257599014,0.13474533501564392,0.16093231265333474,0.8523723140210467,0.7684910114965099,0.04718418817779439,0.060455756373321845,-0.02618697763769081,0.08388130252453684,0.0612264715696487,0.09535909374960558,0.03575502153574733,0.8742993844361063,0.30152261719484874,0.09768191587350318,0.00790450251502417,0.22455895616217392,0.00790450251502417,0.00790450251502418,0.22455895616217392,0.042934333402950664,0.09535909374960558,0.0612264715696487,3.803451094381601e+18,0.0936981885170402,0.05860454405894995,0.12899817587458684,0.6918221387418954,0.4119183716593901
Adult Dataset,LogisticRegression,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}""}",0.8040144304574761,0.6292929939756391,0.4422743045800175,0.5179038474565398,0.16832975130488176,0.1455878026998251,0.17951502229070532,0.853075253299336,0.7798398673274143,0.04822268806756257,0.06190653033986886,-0.033927219590880145,0.07323538597192153,0.055750664493007494,0.08862384834308139,0.03393166432300952,0.8114263906632116,0.25181386204947737,0.12147681915873498,0.007496852154434769,0.21671720065702296,0.007496852154434769,0.007496852154434778,0.21671720065702296,0.04040397396142041,0.08862384834308139,0.055750664493007494,3.803451094381601e+18,0.10560331593490939,0.06272643536997236,0.13325913417255142,0.6984111145225669,0.4105023512986853
Adult Dataset,LogisticRegression,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}""}",0.8029014430457476,0.6220000865406385,0.4460234551776387,0.5186686153991084,0.17133097942892228,0.1463769199030285,0.18360283386356893,0.8488231136365167,0.7803069978713165,0.035945723009896555,0.037070324756857745,-0.037225913960540376,0.06851611576520003,0.05199228134289117,0.09073814313969215,0.04013227007527252,0.8027499040877999,0.3012503988780487,0.12003377341111447,0.008862871485604901,0.2509231849461303,0.008862871485604901,0.008862871485604917,0.2509231849461303,0.047980935264235205,0.09073814313969215,0.051992281342891154,3.803451094381601e+18,0.10654743629106538,0.06478354313785692,0.13231501381639543,0.6963540067546823,0.40831463990533223
Adult Dataset,LogisticRegression,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}""}",0.7977663494012895,0.6040040421057093,0.4456198104668201,0.511742526154604,0.17628185446730116,0.16437153249749303,0.1821404844182083,0.8349002620108091,0.7795024753125434,0.056238577376688935,0.05930426276966313,-0.017768951920715256,0.05539778669826575,0.07699385123838999,0.13731428011594676,0.023809710326915933,0.9032295106229362,0.15906454148210217,0.15143536997236717,0.005272369122729303,0.14361185167765533,0.005272369122729303,0.005272369122729317,0.14361185167765533,0.028646265656983298,0.13731428011594676,0.07699385123838999,3.803451094381601e+18,0.10645532698802578,0.0698265274792754,0.13240712311943506,0.6913110224132637,0.3958776946531834
Adult Dataset,LogisticRegression,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}""}",0.805311636475284,0.6312541104665199,0.4460301936946173,0.5216759898176868,0.1688593797973595,0.1453080372136263,0.18046339329267386,0.8578724477361723,0.7794883549225013,0.05627673435690707,0.08176430290156551,-0.03515535607904753,0.07838409281367084,0.05950038691482552,0.09773064770467503,0.03543689795624857,0.8083433633076602,0.2651884461571189,0.12646607307338037,0.007834093715064808,0.2245608443888572,0.007834093715064808,0.007834093715064817,0.2245608443888572,0.042248292173140495,0.09773064770467503,0.05950038691482552,3.803451094381601e+18,0.10651673319005217,0.06234264660730732,0.13234571691740865,0.6987949032852319,0.41437265472797236
